Machine_Time,Machine_N_cycles,Machine_Displacement,Machine_Load
115.9500595,1,1.931989908,7.735586643
116.0000717,1,1.932912111,7.738779068
116.0500838,1,1.933644533,7.74242115
116.100096,1,1.934553146,7.744603157
116.1501082,1,1.935312629,7.748845577
116.2001203,1,1.936180592,7.750829697
116.2500096,1,1.936994314,7.754906654
116.3000218,1,1.937801242,7.756795883
116.3500339,1,1.93868959,7.760503769
116.4000461,1,1.939476132,7.763094425
116.4500582,1,1.94041872,7.766597271
116.5000704,1,1.941184998,7.770482063
116.5500826,1,1.94212079,7.773071289
116.6000947,1,1.942866683,7.776660442
116.6501069,1,1.943768501,7.778509617
116.700119,1,1.944507718,7.782223701
116.7500083,1,1.945321441,7.783470631
116.8000205,1,1.946175814,7.787154675
116.8500326,1,1.946942091,7.789958954
116.9000448,1,1.947857499,7.793689728
116.950057,1,1.948603392,7.796918392
117.0000691,1,1.949545979,7.800246716
117.0500813,1,1.950305462,7.804571152
117.1000934,1,1.951227665,7.807493687
117.1501056,1,1.952021003,7.812584877
117.2001178,1,1.952888966,7.815429688
117.250007,1,1.953702688,7.819867134
117.3000192,1,1.95450294,7.822871685
117.3500314,1,1.955384374,7.827197552
117.4000435,1,1.956089616,7.830151558
117.4500557,1,1.957011819,7.832945347
117.5000678,1,1.957771301,7.837356091
117.55008,1,1.958686709,7.840922832
117.6000922,1,1.959466577,7.845520973
117.6501043,1,1.960334539,7.848303795
117.7001165,1,1.961182117,7.852931976
117.7500058,1,1.96202302,7.855923653
117.8000179,1,1.962904572,7.860555172
117.8500301,1,1.96367085,7.863548756
117.9000422,1,1.964586258,7.867844105
117.9500544,1,1.965318561,7.871819973
118.0000666,1,1.966233969,7.875163555
118.0500787,1,1.966952801,7.879766464
118.1000909,1,1.967834353,7.882500648
118.150103,1,1.968641281,7.887303829
118.2001152,1,1.969475389,7.890388966
118.2500045,1,1.970343351,7.895476341
118.3000166,1,1.971136689,7.899138927
118.3500288,1,1.972045302,7.903661728
118.400041,1,1.97279799,7.907445908
118.4500531,1,1.973733783,7.911523342
118.5000653,1,1.974466205,7.915746212
118.5500774,1,1.975381613,7.91896677
118.6000896,1,1.976141095,7.923736572
118.6501018,1,1.977029324,7.927107334
118.7001139,1,1.977829576,7.932045937
118.7500032,1,1.978622913,7.93476963
118.8000154,1,1.979504466,7.939031601
118.8500275,1,1.980284214,7.942442417
118.9000397,1,1.981199741,7.946172237
118.9500518,1,1.981938839,7.950411797
119.000064,1,1.982888222,7.953409195
119.0500762,1,1.983647585,7.958281994
119.1000883,1,1.984583378,7.961026669
119.1501005,1,1.985349655,7.965884686
119.2001126,1,1.986224413,7.967766285
119.2500019,1,1.987051725,7.972211361
119.3000141,1,1.987838268,7.974828243
119.3500262,1,1.988706231,7.978405476
119.4000384,1,1.989438653,7.980798721
119.4500506,1,1.990347266,7.983642101
119.5000627,1,1.991079569,7.98712635
119.5500749,1,1.992008567,7.989156246
119.600087,1,1.992795229,7.993494987
119.6500992,1,1.993710637,7.996455669
119.7001114,1,1.99451077,8.000465393
119.7500006,1,1.995358467,8.002429008
119.8000128,1,1.99621284,8.006353378
119.850025,1,1.996979117,8.008460045
119.9000371,1,1.997880936,8.011386871
119.9500493,1,1.998613358,8.013830185
120.0000614,1,1.999528766,8.01676178
120.0500736,1,2.000254393,8.020441055
120.1000858,1,2.001156092,8.022135735
120.1500979,1,2.001956463,8.026481628
120.2001101,1,2.002824306,8.028632164
120.2501222,1,2.003692389,8.032944679
120.3000115,1,2.004526377,8.035870552
120.3500237,1,2.0054214,8.040371895
120.4000358,1,2.006187677,8.043511391
120.450048,1,2.007116795,8.046891212
120.5000602,1,2.007848978,8.050849915
120.5500723,1,2.008750916,8.052989006
120.6000845,1,2.009476423,8.056666374
120.6500966,1,2.010344505,8.058441162
120.7001088,1,2.011137724,8.062758446
120.750121,1,2.011904001,8.064925194
120.8000102,1,2.012792349,8.06864357
120.8500224,1,2.01356554,8.071806908
120.9000346,1,2.014528275,8.075364113
120.9500467,1,2.015301466,8.079949379
121.0000589,1,2.01625061,8.083136559
121.050071,1,2.016996622,8.088220596
121.1000832,1,2.017891645,8.090999603
121.1500954,1,2.018651247,8.095509529
121.2001075,1,2.019471645,8.098398209
121.2501197,1,2.020312548,8.102641106
121.300009,1,2.021085501,8.105683327
121.3500211,1,2.021987438,8.10970211
121.4000333,1,2.022726536,8.113879204
121.4500454,1,2.023662329,8.117157936
121.5000576,1,2.024435282,8.122117043
121.5500698,1,2.025364399,8.12542057
121.6000819,1,2.026157856,8.130464554
121.6500941,1,2.027052879,8.1339674
121.7001062,1,2.027853012,8.138950348
121.7501184,1,2.028680325,8.14198494
121.8000077,1,2.029548168,8.146904945
121.8500198,1,2.03029418,8.149989128
121.900032,1,2.031202793,8.153785706
121.9500442,1,2.031941891,8.157766342
122.0000563,1,2.032864094,8.161372185
122.0500685,1,2.03358984,8.165974617
122.1000806,1,2.034464598,8.168275833
122.1500928,1,2.035291672,8.173282623
122.200105,1,2.036153078,8.176865578
122.2501171,1,2.037007332,8.181500435
122.3000064,1,2.037807465,8.184462547
122.3500186,1,2.038702726,8.188673973
122.4000307,1,2.0394485,8.191503525
122.4500429,1,2.040370703,8.195324898
122.500055,1,2.04109621,8.198927879
122.5500672,1,2.042011738,8.201291084
122.6000794,1,2.042784691,8.205606461
122.6500915,1,2.043666363,8.208329201
122.7001037,1,2.044480085,8.21228981
122.7501158,1,2.045314074,8.214717865
122.8000051,1,2.046188831,8.219654083
122.8500173,1,2.046995878,8.222361565
122.9000294,1,2.047904491,8.226546288
122.9500416,1,2.048677444,8.229769707
123.0000538,1,2.049599648,8.232402802
123.0500659,1,2.050338745,8.236136436
123.1000781,1,2.051260948,8.239272118
123.1500902,1,2.05202055,8.243022919
123.2001024,1,2.052888393,8.245451927
123.2501146,1,2.053702116,8.249867439
123.3000038,1,2.054515839,8.252324104
123.350016,1,2.055363655,8.256374359
123.4000282,1,2.056095839,8.258964539
123.4500403,1,2.057031631,8.262489319
123.5000525,1,2.057791233,8.266697884
123.5500646,1,2.058733702,8.269967079
123.6000768,1,2.059506655,8.274183273
123.650089,1,2.060415506,8.276866913
123.7001011,1,2.061195135,8.281393051
123.7501133,1,2.062022448,8.283646584
123.8000026,1,2.06286335,8.28783226
123.8500147,1,2.063609362,8.290525436
123.9000269,1,2.064504385,8.293700218
123.950039,1,2.065236807,8.297049522
124.0000512,1,2.066165686,8.300307274
124.0500634,1,2.066931963,8.304431915
124.1000755,1,2.067854166,8.306966782
124.1500877,1,2.068667889,8.312261581
124.2000998,1,2.069542646,8.31535244
124.250112,1,2.070383549,8.319663048
124.3000013,1,2.071176767,8.322453499
124.3500134,1,2.072065115,8.326355934
124.4000256,1,2.072804213,8.329502106
124.4500378,1,2.07373333,8.332514763
124.5000499,1,2.074458838,8.336377144
124.5500621,1,2.075360775,8.33882618
124.6000742,1,2.076120138,8.343272209
124.6500864,1,2.076981306,8.345592499
124.7000986,1,2.077808619,8.349657059
124.7501107,1,2.078615665,8.352507591
124.8001229,1,2.079524279,8.357027054
124.8500122,1,2.080304146,8.361263275
124.9000243,1,2.081233025,8.364834785
124.9500365,1,2.081979036,8.3689785
125.0000486,1,2.082901239,8.372332573
125.0500608,1,2.083620071,8.376392365
125.100073,1,2.084515095,8.379119873
125.1500851,1,2.085294962,8.384150505
125.2000973,1,2.086108685,8.386816978
125.2501094,1,2.086962938,8.391785622
125.3001216,1,2.087763309,8.395167351
125.3500109,1,2.088699102,8.400455475
125.400023,1,2.089472055,8.404489517
125.4500352,1,2.090414524,8.408793449
125.5000474,1,2.091174126,8.413649559
125.5500595,1,2.092109919,8.417529106
125.6000717,1,2.092849016,8.422211647
125.6500838,1,2.09373045,8.424367905
125.700096,1,2.094510317,8.429309845
125.7501082,1,2.095337629,8.43168354
125.8001203,1,2.096205473,8.4360466
125.8500096,1,2.096978664,8.439334869
125.9000218,1,2.097900867,8.443500519
125.9500339,1,2.09867382,8.447290421
126.0000461,1,2.099602938,8.450904846
126.0500582,1,2.100328445,8.454655647
126.1000704,1,2.101237059,8.457305908
126.1500826,1,2.101996422,8.461482048
126.2000947,1,2.102864504,8.463807106
126.2501069,1,2.103691816,8.468411446
126.300119,1,2.104498625,8.471193314
126.3500083,1,2.105366707,8.475316048
126.4000205,1,2.106119394,8.477604866
126.4500326,1,2.107055187,8.48109436
126.5000448,1,2.107774019,8.48431015
126.550057,1,2.108689308,8.486639023
126.6000691,1,2.109476089,8.491090775
126.6500813,1,2.110398293,8.493571281
126.7000934,1,2.111177921,8.49752903
126.7501056,1,2.112012148,8.499377251
126.8001178,1,2.112866402,8.503236771
126.850007,1,2.113639593,8.505289078
126.9000192,1,2.114548206,8.508913994
126.9500314,1,2.115287304,8.512257576
127.0000435,1,2.116223097,8.514883995
127.0500557,1,2.11698246,8.518648148
127.1000678,1,2.117891312,8.520486832
127.15008,1,2.118677855,8.52426815
127.2000922,1,2.119539022,8.52630806
127.2501043,1,2.120379925,8.530139923
127.3001165,1,2.121186733,8.532012939
127.3500058,1,2.122061491,8.535186768
127.4000179,1,2.122786999,8.537798882
127.4500301,1,2.123702526,8.539886475
127.5000422,1,2.124434948,8.543060303
127.5500544,1,2.125350237,8.545649529
127.6000666,1,2.126123428,8.549906731
127.6500787,1,2.126984596,8.551942825
127.7000909,1,2.127811909,8.556074142
127.750103,1,2.128598452,8.558166504
127.8001152,1,2.129479885,8.562035561
127.8500045,1,2.130225897,8.564818382
127.9000166,1,2.131168365,8.568252563
127.9500288,1,2.131934643,8.572634697
128.000041,1,2.132884026,8.576119423
128.0500531,1,2.133623123,8.580544472
128.1000653,1,2.134525061,8.583135605
128.1500774,1,2.135331869,8.587862968
128.2000896,1,2.136172771,8.590539932
128.2501018,1,2.13702035,8.594782829
128.3001139,1,2.137807131,8.597680092
128.3500032,1,2.13869524,8.602143288
128.4000154,1,2.139434576,8.604812622
128.4500275,1,2.140377045,8.608268738
128.5000397,1,2.141136408,8.612625122
128.5500518,1,2.142072201,8.615597725
128.600064,1,2.142852068,8.620093346
128.6500762,1,2.143747091,8.623134613
128.7000883,1,2.144526958,8.627789497
128.7501005,1,2.145334005,8.629878044
128.8001126,1,2.146195173,8.634032249
128.8500019,1,2.146961451,8.636890411
128.9000141,1,2.147870064,8.641274452
128.9500262,1,2.148602486,8.644927025
129.0000384,1,2.149531364,8.648253441
129.0500506,1,2.150263786,8.652369499
129.1000627,1,2.1511724,8.655029297
129.1500749,1,2.151979446,8.659894943
129.200087,1,2.15286088,8.662566185
129.2500992,1,2.153701782,8.66763401
129.3001114,1,2.154529095,8.670811653
129.3500006,1,2.155403852,8.675415993
129.4000128,1,2.156149626,8.678420067
129.450025,1,2.157058239,8.682492256
129.5000371,1,2.157790661,8.686099052
129.5500493,1,2.158726454,8.689031601
129.6000614,1,2.159465551,8.693844795
129.6500736,1,2.160367489,8.696505547
129.7000858,1,2.161160707,8.701215744
129.7500979,1,2.16202879,8.704017639
129.8001101,1,2.162889957,8.708767891
129.8501222,1,2.163710356,8.71185112
129.9000115,1,2.164605618,8.71603775
129.9500237,1,2.165364981,8.719385147
130.0000358,1,2.166266918,8.722841263
130.050048,1,2.166965246,8.726417542
130.1000602,1,2.167860508,8.728071213
130.1500723,1,2.168613195,8.732111931
130.2000845,1,2.169474363,8.733761787
130.2500966,1,2.170321941,8.737873077
130.3001088,1,2.171122074,8.740599632
130.350121,1,2.172017097,8.74471283
130.4000102,1,2.172790289,8.747601509
130.4500224,1,2.173726082,8.751252174
130.5000346,1,2.174478769,8.75483799
130.5500467,1,2.175400972,8.757092476
130.6000589,1,2.176146746,8.761207581
130.650071,1,2.177028418,8.763523102
130.7000832,1,2.17781496,8.767576218
130.7500954,1,2.178615093,8.769834518
130.8001075,1,2.179496765,8.774183273
130.8501197,1,2.180276394,8.777205467
130.900009,1,2.181191921,8.780676842
130.9500211,1,2.181937933,8.784222603
131.0000333,1,2.182873487,8.787581444
131.0500454,1,2.183646679,8.791690826
131.1000576,1,2.184575558,8.794387817
131.1500698,1,2.185348749,8.799150467
131.2000819,1,2.186203003,8.800924301
131.2500941,1,2.187043905,8.805607796
131.3001062,1,2.187830448,8.807624817
131.3501184,1,2.18869853,8.811837196
131.4000077,1,2.189403772,8.814558983
131.4500198,1,2.190325975,8.817286491
131.500032,1,2.191071749,8.821167946
131.5500442,1,2.191987276,8.823184013
131.6000563,1,2.192773819,8.827464104
131.6500685,1,2.193662167,8.830181122
131.7000806,1,2.194489479,8.834672928
131.7500928,1,2.195323467,8.837273598
131.800105,1,2.196211815,8.841508865
131.8501171,1,2.196971416,8.844299316
131.9000064,1,2.19789362,8.847351074
131.9500186,1,2.198632717,8.850798607
132.0000307,1,2.199561596,8.853940964
132.0500429,1,2.200294018,8.857901573
132.100055,1,2.201189041,8.859822273
132.1500672,1,2.201989174,8.864171982
132.2000794,1,2.202857256,8.866376877
132.2500915,1,2.203677654,8.87030983
132.3001037,1,2.204498291,8.87274456
132.3501158,1,2.20541358,8.877482414
132.4000051,1,2.206200361,8.880673409
132.4500173,1,2.207136154,8.88501358
132.5000294,1,2.207861662,8.888620377
132.5500416,1,2.208783865,8.891506195
132.6000538,1,2.209522963,8.895577431
132.6500659,1,2.21041131,8.898115158
132.7000781,1,2.211177588,8.902579308
132.7500902,1,2.211984396,8.904653549
132.8001024,1,2.212831974,8.908878326
132.8501146,1,2.213598251,8.91162014
132.9000038,1,2.214513779,8.916031837
132.950016,1,2.215293646,8.920002937
133.0000282,1,2.216249704,8.924247742
133.0500403,1,2.216988802,8.92912674
133.1000525,1,2.217917919,8.932328224
133.1500646,1,2.218670607,8.937297821
133.2000768,1,2.21953845,8.939993858
133.250089,1,2.220345497,8.944590569
133.3001011,1,2.22115922,8.947506905
133.3501133,1,2.222020388,8.952066422
133.4000026,1,2.22275281,8.955201149
133.4500147,1,2.223681688,8.958745003
133.5000269,1,2.2244277,8.962673187
133.550039,1,2.225370169,8.965740204
133.6000512,1,2.226163626,8.97036171
133.6500634,1,2.227092505,8.973416328
133.7000755,1,2.227892637,8.978518486
133.7500877,1,2.228747129,8.980417252
133.8000998,1,2.229594707,8.98484993
133.850112,1,2.230360985,8.987240791
133.9000013,1,2.231242418,8.991027832
133.9500134,1,2.23196125,8.99370575
134.0000256,1,2.232876778,8.996329308
134.0500378,1,2.233588696,9.000273705
134.1000499,1,2.234463453,9.00183773
134.1500621,1,2.235263586,9.006587029
134.2000742,1,2.236111164,9.008579254
134.2500864,1,2.237013102,9.013092995
134.3000986,1,2.237833738,9.015884399
134.3501107,1,2.238742352,9.020236015
134.4001229,1,2.239495039,9.023734093
134.4500122,1,2.240410328,9.026847839
134.5000243,1,2.241122484,9.030456543
134.5500365,1,2.242017508,9.032256126
134.6000486,1,2.242770195,9.036290169
134.6500608,1,2.243644953,9.038313866
134.700073,1,2.244458675,9.042543411
134.7500851,1,2.245258808,9.045081139
134.8000973,1,2.246160746,9.048558235
134.8501094,1,2.246960878,9.051280022
134.9001216,1,2.247903347,9.055210114
134.9500109,1,2.248669624,9.058410645
135.000023,1,2.249612331,9.061697006
135.0500352,1,2.250344515,9.065177917
135.1000474,1,2.251260042,9.067308426
135.1500595,1,2.252006054,9.071513176
135.2000717,1,2.252846718,9.072934151
135.2500838,1,2.253667355,9.076501846
135.300096,1,2.254460573,9.078614235
135.3501082,1,2.255342245,9.082177162
135.4001203,1,2.256061077,9.084657669
135.4500096,1,2.256989956,9.087554932
135.5000218,1,2.257769823,9.091845512
135.5500339,1,2.258719206,9.095108032
135.6000461,1,2.259485483,9.099401474
135.6500582,1,2.260400772,9.102155685
135.7000704,1,2.261180639,9.106535912
135.7500826,1,2.262014627,9.10887146
135.8000947,1,2.26285553,9.113064766
135.8501069,1,2.263615131,9.115855217
135.900119,1,2.264523745,9.119213104
135.9500083,1,2.265269518,9.122228622
136.0000205,1,2.266191721,9.125622749
136.0500326,1,2.266937733,9.130023956
136.1000448,1,2.267859936,9.133037567
136.150057,1,2.268653393,9.137960434
136.2000691,1,2.269562006,9.140864372
136.2500813,1,2.270389318,9.145699501
136.3000934,1,2.271223307,9.148097038
136.3501056,1,2.272064209,9.152249336
136.4001178,1,2.272837162,9.155257225
136.450007,1,2.2737391,9.158777237
136.5000192,1,2.274457932,9.162443161
136.5500314,1,2.275366545,9.16485405
136.6000435,1,2.276125908,9.169014931
136.6500557,1,2.277027845,9.171640396
136.7000678,1,2.277787447,9.1760149
136.75008,1,2.278621435,9.178313255
136.8000922,1,2.279496193,9.182538986
136.8501043,1,2.280296326,9.185689926
136.9001165,1,2.281225204,9.189579964
136.9500058,1,2.281991482,9.193208694
137.0000179,1,2.282913685,9.19657135
137.0500301,1,2.283632517,9.200789452
137.1000422,1,2.28452754,9.203476906
137.1500544,1,2.285300732,9.207566261
137.2000666,1,2.28612113,9.209788322
137.2500787,1,2.286955357,9.213484764
137.3000909,1,2.287741899,9.216159821
137.350103,1,2.288650513,9.220027924
137.4001152,1,2.289396524,9.22356987
137.4500045,1,2.290345669,9.226624489
137.5000166,1,2.291125536,9.231015205
137.5500288,1,2.292061329,9.234625816
137.600041,1,2.292834282,9.238882065
137.6500531,1,2.29372263,9.241727829
137.7000653,1,2.294522762,9.246395111
137.7500774,1,2.295336485,9.248895645
137.8000896,1,2.296184301,9.253069878
137.8501018,1,2.296930075,9.255674362
137.9001139,1,2.297838688,9.25855732
137.9500032,1,2.29857111,9.262219429
138.0000154,1,2.299506903,9.26458931
138.0500275,1,2.300252914,9.269143105
138.1000397,1,2.301168203,9.271630287
138.1500518,1,2.301981926,9.276432991
138.200064,1,2.302843094,9.278913498
138.2500762,1,2.303697586,9.283080101
138.3000883,1,2.304511309,9.285827637
138.3501005,1,2.305372477,9.28971386
138.4001126,1,2.306097984,9.292533875
138.4500019,1,2.307020187,9.295724869
138.5000141,1,2.307752609,9.299176216
138.5500262,1,2.308654547,9.301465988
138.6000384,1,2.3094275,9.305463791
138.6500506,1,2.310343027,9.308104515
138.7000627,1,2.31117034,9.31319046
138.7500749,1,2.312024593,9.316100121
138.800087,1,2.312906265,9.320448875
138.8500992,1,2.313719988,9.323713303
138.9001114,1,2.314608097,9.327648163
138.9500006,1,2.315333843,9.330726624
139.0000128,1,2.316262722,9.333640099
139.050025,1,2.31698823,9.337779045
139.1000371,1,2.317903757,9.340362549
139.1500493,1,2.31866312,9.344724655
